date_id,date_complete,jour,mois,trimestre,annee,jour_semaine,est_weekend,saison
20240525,2024-05-25,25,5,2,2024,Samedi,1,Printemps
20240526,2024-05-26,26,5,2,2024,Dimanche,1,Printemps
20240527,2024-05-27,27,5,2,2024,Lundi,0,Printemps
20240528,2024-05-28,28,5,2,2024,Mardi,0,Printemps
20240529,2024-05-29,29,5,2,2024,Mercredi,0,Printemps
20240530,2024-05-30,30,5,2,2024,Jeudi,0,
20240531,2024-05-31,31,5,2,2024,Vendredi,0,Printemps
20240601,2024-06-01,1,6,2,2024,Samedi,1,Été
20240602,2024-06-02,2,6,2,2024,Dimanche,1,Été
20240603,2024-06-03,3,6,2,2024,Lundi,0,Été
20240604,2024-06-04,4,6,2,2024,Mardi,0,Été
20240605,2024-06-05,5,6,2,2024,Mercredi,0,Été
20240606,2024-06-06,6,6,2,2024,Jeudi,0,Été
20240607,2024-06-07,7,6,2,2024,Vendredi,0,Été
20240608,2024-06-08,8,6,2,2024,Samedi,1,
20240609,2024-06-09,9,6,2,2024,Dimanche,1,Été
20240610,2024-06-10,10,6,2,2024,Lundi,0,Été
20240611,2024-06-11,11,6,2,2024,Mardi,0,Été
20240612,2024-06-12,12,6,2,2024,Mercredi,0,Été
20240613,2024-06-13,13,6,2,2024,Jeudi,0,Été
20240614,2024-06-14,14,6,2,2024,Vendredi,0,Été
20240615,2024-06-15,15,6,2,2024,Samedi,1,Été
20240616,2024-06-16,16,6,2,2024,Dimanche,1,Été
20240617,06-17-2024,17,6,2,2024,Lundi,0,Été
20240618,2024-06-18,18,6,2,2024,Mardi,0,Été
20240619,2024-06-19,19,6,2,2024,Mercredi,0,Été
20240620,2024-06-20,20,6,2,2024,Jeudi,0,Été
20240621,2024-06-21,21,6,2,2024,Vendredi,0,Été
20240622,2024-06-22,22,6,2,2024,Samedi,1,Été
20240623,2024-06-23,23,6,2,2024,Dimanche,1,Été
20240624,2024-06-24,24,6,2,2024,Lundi,0,Été
20240625,2024-06-25,25,6,2,2024,Mardi,0,Été
20240626,2024-06-26,26,6,2,2024,Mercredi,0,Été
20240627,2024-06-27,27,6,2,2024,Jeudi,0,Été
20240628,2024-06-28,28,6,2,2024,Vendredi,0,Été
20240629,2024-06-29,29,6,2,2024,Samedi,1,Été
20240630,2024-06-30,30,6,2,2024,Dimanche,1,Été
20240701,01/07/2024,1,7,3,2024,Lundi,0,Été
20240702,2024-07-02,2,7,3,2024,Mardi,0,Été
20240703,2024-07-03,3,7,3,2024,Mercredi,0,Été
20240704,2024-07-04,4,7,3,2024,Jeudi,0,Été
20240705,07-05-2024,5,7,3,2024,Vendredi,0,Été
20240706,2024-07-06,6,7,3,2024,Samedi,1,Été
20240707,2024-07-07,7,7,3,2024,Dimanche,1,Été
20240708,2024-07-08,8,7,3,2024,Lundi,0,Été
20240709,2024-07-09,9,7,3,2024,Mardi,0,Été
20240710,2024-07-10,10,7,3,2024,Mercredi,0,Été
20240711,2024-07-11,11,7,3,2024,Jeudi,0,Été
20240712,2024-07-12,12,7,3,2024,Vendredi,0,Été
20240713,13/07/2024,13,7,3,2024,Samedi,1,Été
20240714,2024-07-14,14,7,3,2024,Dimanche,1,Été
20240715,15/07/2024,15,7,3,2024,Lundi,0,Été
20240716,2024-07-16,16,7,3,2024,Mardi,0,Été
20240717,2024-07-17,17,7,3,2024,Mercredi,0,Été
20240718,2024-07-18,18,7,3,2024,Jeudi,0,Été
20240719,2024-07-19,19,7,3,2024,Vendredi,0,Été
20240720,2024-07-20,20,7,3,2024,Samedi,1,Été
20240721,21/07/2024,21,7,3,2024,Dimanche,1,Été
20240722,2024-07-22,22,7,3,2024,Lundi,0,Été
20240723,2024-07-23,23,7,3,2024,Mardi,0,Été
20240724,2024-07-24,24,7,3,2024,Mercredi,0,Été
20240725,2024-07-25,25,7,3,2024,Jeudi,0,Été
20240726,2024-07-26,26,7,3,2024,Vendredi,0,Été
20240727,2024-07-27,27,7,3,2024,Samedi,1,Été
20240728,2024-07-28,28,7,3,2024,Dimanche,1,Été
20240729,2024-07-29,29,7,3,2024,Lundi,0,Été
20240730,2024-07-30,30,7,3,2024,Mardi,0,Été
20240731,2024-07-31,31,7,3,2024,Mercredi,0,Été
20240801,2024-08-01,1,8,3,2024,Jeudi,0,Été
20240802,2024-08-02,2,8,3,2024,Vendredi,0,Été
20240803,2024-08-03,3,8,3,2024,Samedi,1,Été
20240804,2024-08-04,4,8,3,2024,Dimanche,1,Été
20240805,2024-08-05,5,8,3,2024,Lundi,0,Été
20240806,2024-08-06,6,8,3,2024,Mardi,0,Été
20240807,2024-08-07,7,8,3,2024,Mercredi,0,Été
20240808,2024-08-08,8,8,3,2024,Jeudi,0,Été
20240809,2024-08-09,9,8,3,2024,Vendredi,0,
20240810,2024-08-10,10,8,3,2024,Samedi,1,Été
20240811,2024-08-11,11,8,3,2024,Dimanche,1,Été
20240812,2024-08-12,12,8,3,2024,Lundi,0,Été
20240813,2024-08-13,13,8,3,2024,Mardi,0,Été
20240814,2024-08-14,14,8,3,2024,Mercredi,0,Été
20240815,2024-08-15,15,8,3,2024,Jeudi,0,Été
20240816,2024-08-16,16,8,3,2024,Vendredi,0,Été
20240817,2024-08-17,17,8,3,2024,Samedi,1,Été
20240818,08-18-2024,18,8,3,2024,Dimanche,1,Été
20240819,2024-08-19,19,8,3,2024,Lundi,0,Été
20240820,2024-08-20,20,8,3,2024,Mardi,0,Été
20240821,2024-08-21,21,8,3,2024,Mercredi,0,Été
20240822,2024-08-22,22,8,3,2024,Jeudi,0,Été
20240823,2024-08-23,23,8,3,2024,Vendredi,0,
20240824,2024-08-24,24,8,3,2024,Samedi,1,Été
20240825,2024-08-25,25,8,3,2024,Dimanche,1,Été
20240826,2024-08-26,26,8,3,2024,Lundi,0,Été
20240827,2024-08-27,27,8,3,2024,Mardi,0,Été
20240828,2024-08-28,28,8,3,2024,Mercredi,0,Été
20240829,2024-08-29,29,8,3,2024,Jeudi,0,Été
20240830,2024-08-30,30,8,3,2024,Vendredi,0,Été
20240831,2024-08-31,31,8,3,2024,Samedi,1,Été
20240901,2024-09-01,1,9,3,2024,Dimanche,1,Automne
20240902,2024-09-02,2,9,3,2024,Lundi,0,Automne
20240903,2024-09-03,3,9,3,2024,Mardi,0,Automne
20240904,2024-09-04,4,9,3,2024,Mercredi,0,Automne
20240905,2024-09-05,5,9,3,2024,Jeudi,0,Automne
20240906,2024-09-06,6,9,3,2024,Vendredi,0,Automne
20240907,2024-09-07,7,9,3,2024,Samedi,1,Automne
20240908,2024-09-08,8,9,3,2024,Dimanche,1,Automne
20240909,2024-09-09,9,9,3,2024,Lundi,0,Automne
20240910,2024-09-10,10,9,3,2024,Mardi,0,Automne
20240911,2024-09-11,11,9,3,2024,Mercredi,0,Automne
20240912,2024-09-12,12,9,3,2024,Jeudi,0,Automne
20240913,2024-09-13,13,9,3,2024,Vendredi,0,Automne
20240914,2024-09-14,14,9,3,2024,Samedi,1,Automne
20240915,2024-09-15,15,9,3,2024,Dimanche,1,Automne
20240916,2024-09-16,16,9,3,2024,Lundi,0,Automne
20240917,2024-09-17,17,9,3,2024,Mardi,0,Automne
20240918,2024-09-18,18,9,3,2024,Mercredi,0,Automne
20240919,2024-09-19,19,9,3,2024,Jeudi,0,Automne
20240920,2024-09-20,20,9,3,2024,Vendredi,0,Automne
20240921,2024-09-21,21,9,3,2024,Samedi,1,Automne
20240922,2024-09-22,22,9,3,2024,Dimanche,1,Automne
20240923,2024-09-23,23,9,3,2024,Lundi,0,Automne
20240924,2024-09-24,24,9,3,2024,Mardi,0,Automne
20240925,2024-09-25,25,9,3,2024,Mercredi,0,Automne
20240926,2024-09-26,26,9,3,2024,Jeudi,0,Automne
20240927,2024-09-27,27,9,3,2024,Vendredi,0,Automne
20240928,2024-09-28,28,9,3,2024,Samedi,1,Automne
20240929,2024-09-29,29,9,3,2024,Dimanche,1,
20240930,2024-09-30,30,9,3,2024,Lundi,0,Automne
20241001,2024-10-01,1,10,4,2024,Mardi,0,Automne
20241002,2024-10-02,2,10,4,2024,Mercredi,0,Automne
20241003,2024-10-03,3,10,4,2024,Jeudi,0,Automne
20241004,2024-10-04,4,10,4,2024,Vendredi,0,Automne
20241005,2024-10-05,5,10,4,2024,Samedi,1,Automne
20241006,2024-10-06,6,10,4,2024,Dimanche,1,Automne
20241007,2024-10-07,7,10,4,2024,Lundi,0,Automne
20241008,2024-10-08,8,10,4,2024,Mardi,0,Automne
20241009,2024-10-09,9,10,4,2024,Mercredi,0,Automne
20241010,2024-10-10,10,10,4,2024,Jeudi,0,Automne
20241011,2024-10-11,11,10,4,2024,Vendredi,0,Automne
20241012,2024-10-12,12,10,4,2024,Samedi,1,Automne
20241013,2024-10-13,13,10,4,2024,Dimanche,1,Automne
20241014,10-14-2024,14,10,4,2024,Lundi,0,Automne
20241015,2024-10-15,15,10,4,2024,Mardi,0,Automne
20241016,2024-10-16,16,10,4,2024,Mercredi,0,Automne
20241017,2024-10-17,17,10,4,2024,Jeudi,0,Automne
20241018,2024-10-18,18,10,4,2024,Vendredi,0,Automne
20241019,2024-10-19,19,10,4,2024,Samedi,1,Automne
20241020,2024-10-20,20,10,4,2024,Dimanche,1,Automne
20241021,2024-10-21,21,10,4,2024,Lundi,0,Automne
20241022,2024-10-22,22,10,4,2024,Mardi,0,Automne
20241023,2024-10-23,23,10,4,2024,Mercredi,0,Automne
20241024,2024-10-24,24,10,4,2024,Jeudi,0,Automne
20241025,2024-10-25,25,10,4,2024,Vendredi,0,Automne
20241026,2024-10-26,26,10,4,2024,Samedi,1,Automne
20241027,2024-10-27,27,10,4,2024,Dimanche,1,Automne
20241028,2024-10-28,28,10,4,2024,Lundi,0,Automne
20241029,2024-10-29,29,10,4,2024,Mardi,0,Automne
20241030,2024-10-30,30,10,4,2024,Mercredi,0,Automne
20241031,10-31-2024,31,10,4,2024,Jeudi,0,Automne
20241101,2024-11-01,1,11,4,2024,Vendredi,0,Automne
20241102,2024-11-02,2,11,4,2024,Samedi,1,Automne
20241103,2024-11-03,3,11,4,2024,Dimanche,1,Automne
20241104,2024-11-04,4,11,4,2024,Lundi,0,Automne
20241105,2024-11-05,5,11,4,2024,Mardi,0,
20241106,2024-11-06,6,11,4,2024,Mercredi,0,Automne
20241107,2024-11-07,7,11,4,2024,Jeudi,0,Automne
20241108,2024-11-08,8,11,4,2024,Vendredi,0,Automne
20241109,2024-11-09,9,11,4,2024,Samedi,1,Automne
20241110,2024-11-10,10,11,4,2024,Dimanche,1,Automne
20241111,2024-11-11,11,11,4,2024,Lundi,0,Automne
20241112,2024-11-12,12,11,4,2024,Mardi,0,Automne
20241113,2024-11-13,13,11,4,2024,Mercredi,0,Automne
20241114,2024-11-14,14,11,4,2024,Jeudi,0,Automne
20241115,2024-11-15,15,11,4,2024,Vendredi,0,Automne
20241116,2024-11-16,16,11,4,2024,Samedi,1,Automne
20241117,2024-11-17,17,11,4,2024,Dimanche,1,Automne
20241118,2024-11-18,18,11,4,2024,Lundi,0,Automne
20241119,2024-11-19,19,11,4,2024,Mardi,0,Automne
20241120,2024-11-20,20,11,4,2024,Mercredi,0,Automne
20241121,2024-11-21,21,11,4,2024,Jeudi,0,Automne
20241122,2024-11-22,22,11,4,2024,Vendredi,0,Automne
20241123,2024-11-23,23,11,4,2024,Samedi,1,Automne
20241124,2024-11-24,24,11,4,2024,Dimanche,1,Automne
20241125,2024-11-25,25,11,4,2024,Lundi,0,Automne
20241126,2024-11-26,26,11,4,2024,Mardi,0,Automne
20241127,2024-11-27,27,11,4,2024,Mercredi,0,Automne
20241128,2024-11-28,28,11,4,2024,Jeudi,0,Automne
20241129,2024-11-29,29,11,4,2024,Vendredi,0,Automne
20241130,2024-11-30,30,11,4,2024,Samedi,1,Automne
20241201,2024-12-01,1,12,4,2024,Dimanche,1,Hiver
20241202,2024-12-02,2,12,4,2024,Lundi,0,Hiver
20241203,2024-12-03,3,12,4,2024,Mardi,0,Hiver
20241204,2024-12-04,4,12,4,2024,Mercredi,0,Hiver
20241205,2024-12-05,5,12,4,2024,Jeudi,0,Hiver
20241206,06/12/2024,6,12,4,2024,Vendredi,0,Hiver
20241207,2024-12-07,7,12,4,2024,Samedi,1,Hiver
20241208,2024-12-08,8,12,4,2024,Dimanche,1,Hiver
20241209,2024-12-09,9,12,4,2024,Lundi,0,Hiver
20241210,2024-12-10,10,12,4,2024,Mardi,0,Hiver
20241211,2024-12-11,11,12,4,2024,Mercredi,0,Hiver
20241212,2024-12-12,12,12,4,2024,Jeudi,0,Hiver
20241213,2024-12-13,13,12,4,2024,Vendredi,0,Hiver
20241214,2024-12-14,14,12,4,2024,Samedi,1,Hiver
20241215,2024-12-15,15,12,4,2024,Dimanche,1,Hiver
20241216,2024-12-16,16,12,4,2024,Lundi,0,Hiver
20241217,2024-12-17,17,12,4,2024,Mardi,0,Hiver
20241218,2024-12-18,18,12,4,2024,Mercredi,0,Hiver
20241219,12-19-2024,19,12,4,2024,Jeudi,0,Hiver
20241220,2024-12-20,20,12,4,2024,Vendredi,0,Hiver
20241221,2024-12-21,21,12,4,2024,Samedi,1,Hiver
20241222,22/12/2024,22,12,4,2024,Dimanche,1,Hiver
20241223,2024-12-23,23,12,4,2024,Lundi,0,Hiver
20241224,2024-12-24,24,12,4,2024,Mardi,0,Hiver
20241225,2024-12-25,25,12,4,2024,Mercredi,0,Hiver
20241226,2024-12-26,26,12,4,2024,Jeudi,0,Hiver
20241227,2024-12-27,27,12,4,2024,Vendredi,0,Hiver
20241228,2024-12-28,28,12,4,2024,Samedi,1,Hiver
20241229,2024-12-29,29,12,4,2024,Dimanche,1,Hiver
20241230,2024-12-30,30,12,4,2024,Lundi,0,Hiver
20241231,2024-12-31,31,12,4,2024,Mardi,0,Hiver
